1381,4,0,0,5,2,1,2,0,4
1382,5,4,1,3,5,5,0,4,5
1383,4,1,1,2,3,2,3,3,0
1384,5,4,4,5,4,3,2,2,5
1385,1,3,1,4,0,2,2,1,0
1386,2,0,3,1,1,5,3,0,3
1387,1,0,5,0,2,0,5,1,2
1388,2,3,1,1,5,2,3,5,0
1389,4,0,5,1,3,3,5,3,0
1390,3,5,2,5,4,4,3,3,1
1391,0,1,4,4,0,2,0,2,1
1392,2,5,4,4,1,4,4,2,3
1393,0,1,1,0,2,3,5,1,3
1394,2,3,4,1,5,0,3,5,2
1395,4,0,1,1,3,2,4,2,0
1396,2,2,5,5,2,3,3,5,3
1397,4,4,1,5,1,0,2,4,5
1398,0,1,5,0,2,3,0,2,3
1399,3,t,1,5,5,3,0,4,1
1400,4,1,4,2,3,4,4,3,2
1401,3,1,5,5,4,2,3,5,0
1402,1,3,5,4,0,2,2,0,4
1403,2,0,5,0,1,4,1,5,2
1404,5,3,3,1,2,2,3,5,0
1405,4,0,2,2,5,3,4,4,1
1406,3,1,4,5,3,4,3,3,2
1407,0,1,5,0,4,2,2,4,5
1408,5,2,0,3,0,5,1,4,0
1409,2,0,4,0,1,1,1,5,1
1410,1,2,0,0,2,5,1,1,3
1411,3,5,0,3,5,3,5,1,0
1412,0,3,3,2,3,5,5,1,3
1413,2,4,4,4,4,2,4,1,4
1414,1,0,2,4,0,2,2,4,5
1415,5,0,4,3,1,0,1,5,2
1416,0,5,4,2,2,2,1,0,4
1417,2,2,3,3,5,1,5,1,1
1418,0,3,5,2,3,3,5,1,0
1419,2,4,3,4,4,5,2,0,3
1420,1,0,4,4,0,1,2,4,4
1421,3,5,0,0,1,5,5,3,1
1422,4,2,4,5,2,0,2,3,5
1423,4,4,2,2,5,1,5,1,1
1424,2,3,5,4,3,3,2,1,0
1425,0,4,3,2,4,5,1,5,0
1426,4,1,3,0,0,0,1,4,1
1427,3,5,0,0,1,2,5,3,3
1428,3,0,1,2,2,1,5,3,1
1429,2,4,5,4,5,3,2,1,0
1430,0,3,3,2,3,5,3,2,0
1431,4,0,0,4,4,0,4,5,2
1432,0,1,1,1,0,4,4,0,1
1433,5,0,1,3,1,5,2,2,4
1434,0,1,1,2,2,3,4,4,2
1435,1,0,4,0,5,3,2,3,2
1436,1,5,0,2,3,2,5,4,4
1437,3,1,1,3,4,5,4,5,3
1438,0,3,3,1,0,4,5,5,2
1439,5,0,0,0,1,4,3,2,5
1440,3,1,3,0,2,4,2,2,4
1441,1,4,2,2,5,3,3,3,2
1442,1,5,0,1,3,2,3,2,4
1443,0,5,0,1,4,4,0,3,5
1444,5,5,4,4,0,5,4,1,5
1445,3,2,1,3,5,4,2,3,2
1446,5,0,1,0,1,0,2,3,1
1447,0,4,5,5,4,3,0,1,0
1448,3,4,4,1,2,3,3,0,3
1449,4,5,4,4,5,2,1,2,4
1450,5,1,0,1,3,4,3,2,0
1451,0,5,5,1,4,0,1,0,1
1452,5,5,5,4,0,3,2,2,0
1453,2,0,0,3,1,5,2,3,2
1454,4,3,3,4,2,0,5,4,3
1455,3,1,0,2,5,2,4,2,2
1456,3,5,5,1,4,0,2,5,1
1457,5,3,1,5,0,0,0,1,0
1458,1,4,4,3,1,5,2,3,4
1459,3,0,5,3,2,0,4,4,4
1460,1,0,3,2,5,4,4,2,5
1461,2,0,0,1,3,2,1,2,2
1462,3,5,5,1,4,4,4,5,0
1463,5,3,1,5,0,5,0,1,2
1464,3,1,0,4,1,3,1,3,2
1465,4,5,3,0,1,1,5,5,4
1466,1,1,2,2,5,1,5,4,0
1467,3,1,2,1,3,2,4,2,2
1468,3,5,5,3,4,4,2,3,0
1469,5,5,0,2,0,5,0,0,3
1470,4,2,1,4,1,0,1,3,3
1471,3,5,0,1,2,2,1,2,3
1472,5,1,0,5,5,3,3,2,2
1473,1,0,0,0,3,4,1,3,4
1474,2,4,0,1,4,4,1,3,5
1475,4,5,5,5,0,3,4,2,2
1476,5,0,4,0,1,4,2,1,3
1477,2,5,0,1,2,4,1,2,4
1478,3,1,0,1,5,4,3,4,4
1479,0,2,3,0,3,3,5,5,3
1480,2,2,4,0,4,3,1,3,2
1481,1,5,4,2,0,5,5,3,5
1482,0,1,2,4,1,0,1,0,5
1483,2,0,5,0,2,4,5,5,4
1484,1,1,2,4,5,1,3,3,3
1485,1,4,0,1,3,3,1,2,5
1486,5,0,0,3,4,2,4,4,0
1487,2,5,0,3,0,5,4,2,3
1488,4,2,1,0,1,1,3,5,2
1489,1,4,0,4,2,0,5,0,2
1490,0,4,4,4,5,1,0,0,5
1491,5,2,1,3,3,1,5,5,4
1492,1,1,2,2,4,3,3,3,3
1493,5,5,5,3,2,3,5,0,3
1494,1,4,0,2,5,0,0,3,4
1495,5,4,2,1,3,4,4,2,1
1496,2,0,3,1,4,4,1,1,0
1497,0,3,2,2,0,0,3,5,3
1498,1,5,4,1,1,5,4,2,2
1499,1,5,4,1,2,4,5,4,1
1500,0,3,5,4,5,3,3,4,5
1501,1,0,1,2,3,3,0,2,3
1502,4,1,5,1,4,0,4,0,0
1503,2,5,2,5,0,3,4,2,2
1504,2,0,3,5,1,1,0,2,3
1505,1,3,3,5,2,4,4,2,4
1506,2,4,2,5,5,3,4,3,2
1507,3,0,0,2,3,0,1,4,4
1508,3,1,3,0,4,1,2,5,0
1509,4,2,5,1,0,0,1,2,0
1510,5,1,1,4,1,3,0,5,5
1511,3,0,0,2,2,3,1,4,4
1512,3,1,3,3,5,5,5,3,1
1513,3,4,4,0,3,2,1,5,4
1514,5,0,0,1,4,0,4,3,2
1515,2,5,1,4,0,4,0,1,5
1516,2,2,0,1,1,5,2,2,5
1517,1,0,3,0,2,4,1,1,4
1518,2,3,1,1,5,4,2,5,5
1519,0,2,3,4,3,5,4,3,0
1520,0,5,5,0,4,1,2,4,0
1521,3,2,5,3,0,3,4,2,4
1522,1,2,3,0,1,1,2,5,5
1523,2,5,4,1,2,0,4,3,0
1524,0,5,5,4,5,1,5,1,3
1525,3,4,4,5,3,4,2,2,1
1526,4,0,5,3,4,5,5,1,2
1527,1,0,1,0,0,5,0,2,5
1528,1,2,2,3,1,4,3,2,0
1529,4,5,4,3,2,4,3,2,0
1530,5,5,2,5,5,1,2,1,4
1531,1,3,3,4,3,0,5,2,0
1532,3,0,5,5,4,1,2,1,3
1533,0,0,1,2,0,0,5,3,1
1534,0,4,4,4,1,3,2,2,1
1535,5,4,1,5,2,2,4,3,2
1536,0,5,1,4,5,0,2,1,1
1537,5,4,5,3,3,2,0,4,4
1538,4,3,1,1,4,5,0,2,5
1539,2,2,3,1,0,1,0,0,3
1540,3,3,4,0,1,5,3,0,2
1541,4,4,5,1,2,2,0,3,4
1542,5,5,1,5,5,5,4,1,5
1543,0,4,1,4,3,2,2,4,2
1544,5,3,1,3,4,0,0,2,1
1545,0,1,2,0,0,2,3,1,3
1546,2,0,3,5,1,0,4,3,3
1547,4,3,0,2,2,1,5,4,4
1548,1,2,0,5,5,5,2,5,4
1549,1,2,2,4,3,4,0,4,2
1550,3,0,0,3,4,0,1,5,5
1551,4,1,2,1,0,0,5,1,2
1552,1,0,2,3,1,2,5,3,3
1553,3,3,2,3,2,4,0,2,1
1554,5,5,5,0,5,2,0,2,4
1555,2,4,1,5,3,1,2,4,4
1556,5,1,4,1,0,1,5,3,3
1557,3,0,3,2,1,3,2,0,1
1558,2,3,1,5,2,1,2,2,4
1559,1,5,0,4,5,5,5,0,5
1560,1,4,0,4,3,3,2,4,3
1561,4,2,0,0,4,2,0,5,4
1562,1,3,5,3,0,1,3,1,5
1563,3,0,2,1,1,2,4,0,3
1564,2,2,3,0,2,5,5,1,5
1565,2,5,2,0,5,5,3,0,0
1566,4,1,3,4,3,2,1,3,3
1567,2,4,1,5,4,2,4,1,1
1568,4,3,0,1,0,3,0,4,1
1569,5,2,0,0,1,0,5,4,4
1570,0,1,1,5,2,4,2,2,4
1571,5,1,3,5,5,2,4,3,3
1572,2,1,1,0,2,2,5,2,1
1573,2,4,3,0,4,5,3,5,2
1574,1,4,5,3,0,2,0,3,0
1575,5,0,0,4,1,1,4,0,4
1576,2,1,3,0,2,2,5,2,3
1577,2,1,1,0,5,2,1,4,5
1578,2,3,5,5,3,2,3,1,0
1579,1,3,3,5,4,4,4,5,4
1580,4,3,0,0,0,3,4,4,1
1581,0,4,5,2,1,0,5,1,0
1582,5,0,2,2,5,1,0,2,2
1583,5,2,0,0,5,4,4,0,4
1584,3,5,2,1,3,3,3,2,3
1585,5,0,0,5,4,2,1,3,0
1586,1,3,2,3,0,1,1,4,3
1587,1,1,5,4,1,5,4,4,4
1588,3,1,3,5,2,0,3,3,2
1589,4,4,1,5,5,2,0,0,5
1590,2,2,0,1,3,2,2,5,5
1591,0,0,1,0,4,4,1,3,1
1592,4,4,5,5,0,2,5,3,0
1593,3,4,4,1,1,3,2,1,4
1594,3,4,4,0,2,2,3,2,4
1595,1,0,3,4,5,5,1,4,3
1596,5,3,1,5,3,0,4,5,5
1597,2,1,2,3,4,0,5,2,1
1598,0,1,0,3,0,4,2,1,4
1599,2,5,0,1,1,3,0,2,5
1600,4,5,5,2,2,4,5,0,1
1601,2,2,2,2,2,2,2,2,2
1602,5,5,5,5,5,5,5,5,5
1603,3,3,3,3,3,3,3,3,3
1604,4,4,4,4,4,4,4,4,4
1605,0,0,0,0,0,0,0,0,0
1606,1,1,1,1,1,1,1,1,1
1607,2,2,2,2,2,2,4,4,4
1608,5,5,5,5,5,5,2,2,2
1609,3,3,3,3,3,3,5,5,5
1610,4,4,4,4,4,4,3,3,3
1611,4,2,2,4,2,2,4,2,2
1612,1,5,5,1,5,5,1,2,2
1613,3,3,3,3,3,3,5,5,5
1614,4,4,0,4,4,0,3,3,0
1615,2,5,5,0,0,0,0,0,0
1616,4,4,3,1,1,1,1,1,1
1617,4,2,5,4,2,0,4,2,0
1618,1,1,1,2,5,5,2,5,5
1619,4,3,3,1,3,3,1,5,5
1620,4,4,0,4,4,0,3,3,0
1621,2,5,5,0,0,3,0,0,3
1622,2,4,3,2,1,1,2,1,1
1623,3,4,4,1,2,0,3,2,0
1624,1,2,5,2,5,5,2,5,5
1625,1,1,1,1,3,0,1,5,2
1626,4,3,0,3,4,4,0,0,0
1627,4,5,5,4,0,3,4,0,3
1628,3,3,5,4,1,1,2,2,2
1629,4,0,5,4,2,5,3,1,2
1630,3,2,5,3,5,5,5,5,2
1631,1,1,1,1,3,0,0,0,0
1632,4,3,3,3,4,3,3,2,5
1633,0,4,0,5,0,0,4,4,4
1634,1,2,1,4,1,1,2,2,2
1635,3,3,5,5,2,5,4,1,2
1636,0,0,5,3,5,5,5,5,2
1637,3,2,5,1,3,1,0,0,2
1638,1,1,1,3,4,2,4,3,3
1639,0,4,0,0,0,0,1,4,4
1640,3,4,4,2,1,2,1,4,2
1641,1,2,3,0,2,5,1,1,2
1642,0,3,5,3,5,5,5,5,2
1643,0,0,5,1,3,2,0,0,2
1644,3,2,4,1,4,3,1,3,4
1645,2,4,0,1,0,0,5,4,4
1646,4,5,3,4,1,4,3,2,1
1647,3,2,4,0,2,4,1,1,4
1648,1,2,3,3,5,5,0,3,5
1649,5,5,2,0,3,2,0,0,2
1650,4,0,5,1,4,3,1,3,4
1651,2,4,3,1,0,5,5,4,2
1652,3,4,1,5,1,2,0,1,0
1653,4,0,3,2,2,1,3,0,1
1654,4,4,4,4,5,5,2,3,5
1655,3,2,3,0,3,2,0,0,2
1656,5,5,2,1,4,4,1,3,1
1657,5,3,4,1,0,5,5,4,2
1658,2,4,4,3,5,4,5,5,4
1659,1,2,0,3,1,1,0,5,0
1660,2,4,1,5,4,3,5,1,1
1661,4,0,0,2,2,3,3,0,1
1662,4,5,0,4,5,5,4,4,0
1663,3,2,2,2,3,0,2,5,4
1664,5,5,2,4,4,4,1,3,1
1665,5,3,3,1,0,1,2,3,5
1666,3,2,0,0,1,1,5,1,1
1667,4,0,0,2,2,3,2,5,4
1668,4,5,1,4,5,1,1,3,5
1669,2,0,1,2,3,0,3,2,3
1670,3,5,2,5,4,4,5,4,0
1671,5,3,2,1,0,1,1,5,0
1672,3,2,0,0,1,1,5,4,4
1673,3,5,2,2,2,0,2,5,3
1674,4,0,5,5,5,3,4,4,1
1675,1,1,5,1,3,0,2,2,3
1676,0,0,1,3,5,5,5,4,0
1677,5,3,0,1,0,3,1,5,4
1678,0,1,4,2,1,4,2,2,3
1679,2,0,3,5,2,5,5,4,1
1680,0,0,5,3,5,3,2,2,3
1681,1,1,5,1,3,0,5,4,4
1682,0,0,0,3,4,1,3,2,2
1683,0,3,4,4,0,5,1,1,1
1684,4,5,4,2,1,4,2,2,3
1685,0,0,4,0,2,4,2,5,5
1686,3,5,1,3,5,3,0,2,3
1687,4,0,5,1,3,0,5,4,4
1688,1,1,5,3,4,5,3,2,4
1689,0,0,4,0,2,4,2,5,5
1690,0,1,2,4,0,5,1,1,1
1691,0,4,3,3,1,2,2,2,2
1692,1,1,0,0,2,5,0,0,2
1693,4,4,5,1,5,3,0,2,3
1694,2,5,1,1,3,0,5,4,4
1695,4,0,5,3,4,4,3,2,3
1696,5,5,4,4,0,5,1,1,1
1697,2,3,0,2,1,3,2,2,3
1698,1,1,4,0,2,3,0,0,3
1699,2,3,0,4,5,2,4,1,0
1700,5,0,4,5,3,4,4,1,5
1701,1,0,5,1,4,4,1,2,3
1702,5,5,0,4,0,5,3,3,2
1703,1,2,2,5,1,2,2,3,3
1704,4,3,3,1,2,0,5,4,3
1705,0,3,0,5,5,2,5,1,0
1706,5,0,2,4,3,2,4,1,3
1707,5,4,1,0,4,2,1,1,0
1708,3,2,1,4,0,5,4,3,2
1709,4,4,2,5,2,0,2,3,1
1710,5,5,5,3,2,4,4,1,5
1711,3,0,3,2,5,2,3,1,0
1712,1,3,0,5,3,2,4,1,3
1713,5,0,2,0,4,4,1,1,2
1714,1,2,0,4,0,5,4,3,2
1715,0,0,1,5,1,3,5,5,2
1716,5,0,0,4,2,1,5,3,4
1717,4,4,5,2,5,2,1,1,0
1718,0,0,3,5,3,2,4,1,3
1719,1,3,0,0,4,0,1,1,1
1720,2,4,2,4,0,5,4,3,2
1721,3,3,2,2,1,5,3,5,5
1722,1,3,3,0,2,3,5,4,5
1723,0,1,4,4,5,2,2,1,0
1724,2,4,5,5,3,2,4,1,3
1725,0,0,3,0,4,3,1,1,2
1726,4,4,0,3,0,0,2,5,1
1727,5,5,3,5,1,2,4,2,1
1728,0,3,3,4,2,3,4,4,5
1729,0,1,1,4,5,2,2,1,1
1730,5,5,3,4,3,1,2,5,4
1731,5,3,2,3,4,1,2,0,1
1732,3,0,1,2,0,5,0,2,4
1733,4,5,5,2,1,0,3,0,0
1734,3,2,4,3,2,4,0,4,4
1735,3,2,1,0,5,1,3,4,2
1736,4,5,3,5,3,1,1,5,4
1737,5,3,5,3,4,5,2,0,5
1738,2,1,1,2,0,3,0,2,5
1739,0,1,1,4,1,0,2,0,0
1740,3,0,0,0,1,0,3,4,2
1741,5,3,0,2,2,4,3,3,0
1742,1,2,1,5,3,1,1,5,4
1743,4,5,3,3,4,1,2,0,1
1744,5,5,5,2,0,3,0,2,5
1745,3,0,0,0,1,0,3,4,2
1746,5,4,4,5,5,1,5,4,2
1747,1,2,4,5,3,0,1,5,2
1748,3,0,0,5,4,0,4,3,2
1749,4,1,1,1,0,3,1,2,5
1750,0,4,3,3,1,0,5,1,2
1751,0,4,5,2,2,0,3,3,2
1752,1,5,1,4,5,2,0,2,2
1753,5,0,0,5,3,3,5,5,1
1754,1,1,4,5,0,1,4,2,0
1755,0,4,1,2,5,5,2,2,1
1756,2,2,4,1,1,1,2,2,5
1757,5,1,2,1,2,3,1,0,4
1758,5,2,2,1,5,2,0,2,3
1759,0,0,2,1,3,3,1,4,4
1760,4,4,3,5,4,4,1,2,5
1761,3,5,3,4,0,0,2,0,4
1762,1,5,0,5,1,3,5,3,0
1763,2,3,4,1,2,0,3,2,3
1764,0,0,2,1,3,3,1,2,0
1765,4,4,1,5,4,5,5,1,1
1766,0,1,5,5,1,3,5,3,0
1767,1,3,5,5,5,4,2,5,1
1768,2,2,4,0,3,3,4,2,0
1769,2,0,3,5,4,2,5,1,2
1770,5,3,0,4,0,0,3,4,3
1771,5,0,4,1,1,3,0,1,1
1772,2,0,5,2,2,4,5,1,4
1773,3,1,4,3,5,4,0,5,1
1774,0,3,5,0,3,3,5,5,1
1775,1,3,1,5,1,1,2,1,0
1776,5,4,4,0,2,1,3,5,1
1777,3,1,4,4,5,4,5,5,1
1778,0,3,5,0,3,3,4,2,1
1779,2,2,1,0,4,3,2,2,5
1780,0,3,3,5,1,1,2,1,0
1781,0,1,4,0,2,0,4,5,2
1782,1,5,5,4,5,4,5,3,0
1783,1,2,0,1,3,3,4,2,3
1784,4,3,5,4,4,2,5,5,2
1785,1,2,0,3,0,1,1,4,2
1786,3,5,3,0,1,0,2,1,3
1787,5,0,2,0,2,1,1,0,5
1788,1,2,0,3,5,5,2,1,3
1789,5,3,0,0,3,3,4,1,5
1790,2,4,1,5,4,3,3,5,3
1791,4,2,1,1,0,2,0,4,0
1792,4,4,3,5,1,2,2,4,4
1793,1,3,3,1,2,1,0,0,5
1794,4,0,2,3,5,5,2,1,3
1795,1,2,0,0,3,2,4,1,4
1796,5,3,3,2,2,5,2,5,3
1797,1,0,5,4,1,4,4,5,2
1798,5,3,3,1,2,2,0,0,0
1799,1,3,1,t,5,4,3,5,0
1800,4,4,2,1,3,3,4,2,4
1801,5,2,0,1,4,5,3,5,3
1802,5,2,4,3,0,0,1,4,2
1803,5,4,2,0,1,5,2,0,1
1804,3,2,0,3,2,5,5,1,3
1805,2,3,1,0,5,4,4,2,4
1806,4,4,2,1,3,3,3,5,3
1807,5,2,5,1,4,4,0,0,2
1808,0,5,0,2,0,4,5,3,1
1809,4,1,1,0,1,5,2,0,1
1810,0,5,3,2,2,1,1,0,1
1811,0,3,0,5,5,1,3,3,5
1812,3,5,3,3,3,1,0,2,5
1813,4,2,4,4,4,1,2,4,4
1814,2,2,5,0,0,4,1,4,2
1815,4,0,2,0,1,5,5,3,1
1816,4,2,4,5,2,0,0,2,1
1817,3,1,1,2,5,1,2,3,5
1818,5,3,0,3,3,1,0,2,5
1819,3,5,3,4,4,0,2,4,2
1820,4,1,4,0,0,4,1,4,2
1821,0,5,1,5,1,3,3,0,5
1822,4,0,5,2,2,3,4,5,2
1823,2,1,1,4,5,1,4,2,5
1824,5,3,0,3,3,1,2,4,2
1825,3,5,0,4,4,5,0,2,1
1826,3,0,1,1,0,4,4,0,1
1827,0,2,3,5,1,3,3,0,5
1828,1,1,1,0,2,3,3,2,5
1829,5,3,0,4,5,1,2,4,2
1830,3,5,0,3,3,2,0,2,3
1831,0,0,2,0,4,5,4,4,4
1832,1,4,1,1,0,0,0,1,4
1833,1,5,4,0,1,2,5,3,2
1834,1,3,2,1,2,4,0,2,4
1835,4,3,2,0,5,3,1,0,2
1836,0,2,4,5,3,4,1,2,5
1837,1,5,3,1,4,5,3,3,4
1838,3,4,2,3,0,5,0,1,5
1839,0,4,5,0,1,2,5,0,3
1840,3,4,4,1,2,2,3,0,2
1841,2,3,2,4,5,3,1,2,3
1842,0,2,4,5,3,2,1,1,3
1843,0,4,5,5,4,3,0,1,0
1844,4,5,5,5,0,1,5,4,4
1845,1,4,2,2,5,3,3,3,2
1846,1,0,1,0,1,3,5,0,2
1847,5,3,0,4,4,1,0,5,0
1848,4,3,3,4,2,0,3,1,3
1849,4,2,4,5,5,2,4,4,1
1850,0,4,0,1,3,2,5,1,3
1851,5,0,1,5,4,0,0,1,1
1852,5,3,0,5,0,2,5,4,2
1853,0,5,2,0,1,3,2,3,2
1854,3,0,3,3,2,4,4,4,5
1855,0,2,2,1,5,2,3,2,4
1856,5,0,1,5,4,5,3,1,2
1857,1,0,0,3,0,1,5,5,0
1858,4,5,4,4,1,3,1,3,2
1859,5,0,4,0,2,4,3,3,4
1860,3,4,5,0,5,2,1,2,4
1861,0,2,2,0,3,2,2,1,1
1862,5,4,0,5,4,5,3,1,4
1863,1,5,2,3,0,1,5,5,0
1864,0,3,2,1,1,3,3,4,1
1865,3,1,4,5,1,5,4,0,5
1866,2,1,0,1,5,4,1,2,5
1867,2,2,2,1,3,2,3,1,4
1868,5,4,0,5,4,3,3,3,2
1869,0,5,3,5,0,0,5,2,0
1870,1,0,3,2,1,3,4,4,1
1871,0,2,3,5,2,2,3,1,1
1872,0,3,2,1,5,2,5,5,3
1873,0,4,4,0,3,3,1,0,1
1874,0,4,5,4,4,3,2,1,1
1875,5,3,2,5,0,2,4,5,4
1876,4,4,3,0,1,1,5,0,2
1877,0,4,4,5,2,2,2,1,1
1878,0,4,4,1,5,4,3,1,3
1879,3,3,3,2,3,5,0,0,5
1880,4,3,2,2,4,3,2,0,1
1881,4,5,5,5,0,3,1,2,5
1882,2,0,5,1,1,0,0,4,1
1883,5,4,4,0,2,5,2,0,5
1884,2,1,3,1,5,3,1,4,3
1885,0,3,5,4,3,2,1,1,1
1886,0,2,0,0,4,4,5,3,4
1887,0,5,3,5,0,2,2,3,4
1888,1,1,2,2,1,5,4,0,3
1889,0,0,2,4,2,0,1,4,5
1890,4,1,5,4,5,0,0,4,0
1891,1,1,4,2,3,5,5,3,5
1892,2,3,3,1,4,3,1,2,3
1893,5,3,3,5,2,0,5,3,5
1894,0,0,4,4,5,3,1,2,0
1895,2,4,1,4,3,2,5,1,4
1896,3,4,0,0,4,1,2,1,1
1897,2,0,3,3,0,5,0,2,3
1898,4,5,2,5,1,2,1,1,4
1899,4,4,1,5,2,4,1,1,5
1900,5,3,5,3,5,4,0,4,3
1901,1,3,3,0,3,2,1,2,0
1902,5,0,0,1,4,0,4,1,4
1903,2,3,2,5,0,2,2,5,4
1904,3,1,3,0,1,2,2,5,0
1905,3,4,4,3,2,2,1,5,4
1906,2,3,2,4,5,3,2,5,4
1907,0,0,4,0,3,4,3,2,1
1908,3,1,0,1,4,5,3,0,2
1909,5,0,0,2,0,2,4,1,1
1910,1,3,5,1,1,5,5,4,0
1911,0,3,4,0,2,4,3,2,1
1912,3,5,1,1,5,3,3,3,5
1913,4,2,4,4,3,5,3,0,1
1914,0,0,2,0,4,3,5,1,4
1915,1,4,5,5,0,1,2,4,0
1916,0,5,5,2,1,2,2,1,2
1917,3,4,4,0,2,1,1,0,1
1918,1,4,5,3,5,5,2,1,2
1919,3,5,0,2,3,3,0,4,4
1920,5,1,0,5,4,4,0,0,2
1921,5,3,4,2,0,2,3,3,4
1922,3,1,5,2,1,5,1,0,2
1923,4,0,0,5,2,3,2,1,4
1924,5,1,3,5,5,1,0,4,5
1925,4,4,1,4,3,2,3,5,2
1926,5,5,2,0,4,1,4,3,5
1927,1,5,5,0,0,2,1,0,0
1928,2,4,0,2,1,2,1,3,3
1929,4,4,0,5,2,2,4,3,3
1930,2,1,4,5,5,1,5,5,2
1931,3,0,0,3,3,2,1,4,5
1932,5,1,3,0,4,1,3,5,2
1933,1,0,1,0,0,3,0,2,5
1934,4,3,1,4,1,2,0,4,2
1935,1,2,2,4,2,3,5,5,4
1936,1,0,1,5,5,1,0,4,2
1937,5,2,4,4,3,4,5,3,0
1938,1,5,5,3,4,2,4,1,0
1939,3,1,3,2,0,0,2,1,0
1940,4,5,2,3,1,0,3,0,3
1941,5,2,4,4,2,3,4,1,0
1942,1,5,5,5,5,1,5,5,4
1943,1,2,2,4,3,4,0,4,2
1944,1,0,1,3,4,2,5,3,0
1945,2,2,3,1,0,1,0,0,3
1946,3,0,3,0,1,3,2,5,4
1947,0,1,4,3,2,4,4,2,5
1948,0,5,4,2,5,5,1,5,2
1949,2,4,2,2,3,4,1,4,0
1950,0,0,5,0,4,5,3,3,1
1951,2,0,2,1,0,1,4,1,5
1952,2,2,3,0,1,3,1,3,5
1953,2,4,1,3,2,2,3,3,0
1954,5,2,4,5,5,2,5,0,0
1955,1,1,4,4,3,4,2,5,2
1956,4,1,3,1,0,3,5,1,5
1957,3,3,1,0,1,0,3,2,2
1958,1,1,4,3,2,2,2,5,2
1959,0,5,5,5,5,0,1,4,5
1960,0,3,3,4,3,4,1,4,2
1961,0,2,4,2,4,5,4,0,0
1962,5,1,5,3,0,1,1,3,3
1963,2,2,3,0,1,0,3,1,4
1964,3,5,5,2,2,1,2,0,5
1965,2,5,0,5,5,0,2,0,3
1966,3,2,3,1,3,3,4,4,1
1967,1,2,1,4,4,1,2,5,4
1968,0,3,1,3,0,4,4,1,0
1969,0,0,4,2,1,4,5,0,5
1970,1,4,4,1,2,2,0,5,2
1971,3,2,3,1,5,3,5,5,4
1972,1,2,1,1,2,2,2,0,5
1973,3,5,2,4,4,5,2,0,3
1974,5,2,0,4,0,3,1,3,0
1975,0,1,4,0,1,0,5,4,4
1976,3,2,3,1,2,2,2,0,5
1977,1,2,5,1,5,4,2,0,1
1978,5,2,0,3,3,1,2,5,3
1979,3,4,4,3,4,5,1,5,4
1980,0,3,1,3,0,4,4,0,4
1981,5,0,0,4,1,1,0,2,5
1982,2,1,2,0,5,2,5,2,0
1983,0,4,4,2,5,0,5,0,4
1984,2,3,3,5,3,2,3,1,3
1985,0,2,0,0,4,3,5,5,1
1986,2,1,3,3,0,4,1,3,1
1987,5,5,4,1,1,4,1,4,4
1988,3,0,2,1,2,3,3,5,3
1989,1,2,5,4,5,0,4,5,0
1990,0,2,5,2,3,5,2,1,2
1991,1,4,1,0,4,3,0,0,1
1992,5,2,0,4,0,3,4,5,5
1993,4,3,4,4,1,1,3,1,2
1994,4,2,4,4,2,2,3,0,3
1995,3,5,3,0,5,4,1,4,1
1996,1,0,5,3,3,5,5,5,4
1997,2,0,1,1,4,2,2,3,5
1998,0,4,4,1,0,1,0,3,2
1999,0,3,5,5,1,2,2,1,0
2000,5,4,1,5,2,0,4,2,5
2001,2,2,2,2,2,2,2,2,2
2002,5,5,5,5,5,5,5,5,5
2003,3,3,3,3,3,3,3,3,3
2004,4,4,4,4,4,4,4,4,4
2005,0,0,0,0,0,0,0,0,0
2006,1,1,1,1,1,1,1,1,1
2007,2,2,4,2,2,4,2,2,4
2008,5,5,2,5,5,2,5,5,2
2009,3,3,5,3,3,5,3,3,5
2010,4,4,3,4,4,3,4,4,3
2011,2,2,2,2,2,2,4,4,4
2012,5,5,2,5,5,2,1,1,1
2013,3,3,5,3,3,5,3,3,5
2014,0,0,0,4,4,3,4,4,3
2015,5,0,0,5,0,0,2,0,0
2016,3,1,1,4,1,1,4,1,1
2017,5,0,0,2,2,2,4,4,4
2018,1,5,5,1,5,5,1,2,2
2019,3,3,5,3,3,5,4,1,1
2020,0,0,0,4,4,3,4,4,3
2021,5,3,3,5,0,0,2,0,0
2022,3,1,1,4,1,1,2,2,2
2023,4,0,0,4,2,2,3,1,3
2024,5,5,5,2,5,5,1,2,2
2025,1,0,2,1,3,5,1,1,1
2026,0,4,0,3,4,0,4,3,0
2027,5,3,3,5,0,0,4,4,4
2028,5,1,2,3,1,2,3,4,2
2029,5,5,2,0,2,1,4,4,3
2030,5,5,2,2,5,5,3,3,5
2031,1,0,0,1,3,0,1,1,0
2032,3,3,5,3,4,2,4,3,3
2033,0,0,4,4,0,4,0,5,4
2034,1,1,2,2,1,2,1,4,2
2035,5,5,2,3,2,1,3,5,4
2036,5,5,2,0,5,5,0,3,5
2037,5,1,2,2,3,0,3,1,0
2038,1,2,3,1,4,3,1,3,4
2039,0,0,4,4,0,4,0,0,1
2040,4,2,2,4,1,4,3,2,1
2041,3,5,2,2,2,1,1,0,1
2042,5,5,2,3,5,5,0,3,5
2043,5,2,2,0,3,0,0,1,0
2044,4,3,4,2,4,3,3,1,1
2045,0,0,4,4,0,4,2,1,5
2046,3,4,1,5,1,2,4,4,3
